MATERIAL.1,THICKNESS.1,COATING.EG.1,COATING.HDG.1,COATING.WEIGHT.1,SURFACE.CLASS.1,MATERIAL.2,THICKNESS.2,COATING.EG.2,COATING.HDG.2,COATING.WEIGHT.2,SURFACE.CLASS.2,WELD.FORCE,MIN.BUTTON.DIA.OF.STACK.UP,WELD.CURRENT,WELD.TIME,QualityClass
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,5.3,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,5.3,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,5.6,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,5.6,200.04,Undersized
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,5.8,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,5.8,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,5.8,200.04,Undersized
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,5.8,200.04,Undersized
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.1,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.1,200.04,Undersized
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.1,250.05,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.1,250.05,Undersized
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.1,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.1,300.06,Undersized
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.2,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.2,200.04,Undersized
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.2,200.04,Undersized
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.2,250.05,Undersized
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.2,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.2,300.06,Undersized
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.3,200.04,Undersized
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.3,250.05,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.3,250.05,Undersized
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.3,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.3,300.06,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.4,250.05,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.4,250.05,Undersized
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.4,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.4,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.4,300.06,Undersized
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.4,300.06,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.5,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.5,200.04,Undersized
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.5,250.05,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.5,250.05,Undersized
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.5,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.5,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.5,300.06,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.5,300.06,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.6,200.04,Undersized
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.6,250.05,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.6,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.6,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.6,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.6,300.06,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.7,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.7,200.04,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.7,250.05,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.7,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.7,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.8,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.8,200.04,Undersized
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.8,200.04,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.8,200.04,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.8,250.05,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.8,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.8,300.06,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.9,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.9,200.04,Undersized
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.9,200.04,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.9,200.04,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.9,200.04,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.9,200.04,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.9,250.05,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.9,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.9,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,6.9,300.06,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7,200.04,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7,250.05,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.1,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.1,200.04,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.1,250.05,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.1,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.1,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.1,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.1,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.1,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.1,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.1,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.2,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.2,250.05,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.2,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.2,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.2,300.06,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.3,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.3,200.04,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.3,250.05,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.3,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.3,300.06,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.4,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.4,250.05,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.4,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.4,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.4,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.4,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.4,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.4,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.4,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.4,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.5,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.5,200.04,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.5,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.5,300.06,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.6,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.6,250.05,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.6,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.6,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.7,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.7,200.04,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.7,250.05,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.7,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.7,300.06,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.8,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.8,250.05,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.8,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.8,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.9,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.9,200.04,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.9,250.05,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.9,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,7.9,300.06,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8,250.05,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.1,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.1,200.04,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.1,250.05,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.1,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.1,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.1,300.06,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.1,300.06,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.2,250.05,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.2,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.2,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.2,300.06,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.3,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.3,200.04,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.3,250.05,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.3,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.3,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.3,300.06,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.4,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.4,200.04,Undersized
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.4,200.04,Undersized
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.4,250.05,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.4,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.4,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.4,300.06,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.4,300.06,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.5,200.04,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.5,250.05,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.5,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.5,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.5,300.06,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.6,250.05,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.6,250.05,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.6,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.6,300.06,Satisfactory
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.7,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.8,300.06,Discrepant
2,1.2,0,0,0,3,2,2,0,0,0,3,910,4.5,8.8,300.06,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,4.2,250.05,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,4.5,200.04,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,4.5,250.05,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,4.5,300.06,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,4.6,200.04,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,4.6,250.05,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,4.6,300.06,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,4.7,250.05,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,4.7,300.06,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,4.8,200.04,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,4.9,300.06,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,4.9,300.06,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,5,200.04,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,5.1,250.05,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,5.2,300.06,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,5.3,200.04,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,5.4,250.05,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,5.4,300.06,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,5.4,300.06,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,5.5,250.05,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,5.6,200.04,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,5.6,300.06,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,5.7,250.05,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,5.7,300.06,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,5.7,300.06,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,5.8,250.05,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,5.8,250.05,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,5.8,300.06,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,5.8,300.06,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,5.9,250.05,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6,200.04,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6,250.05,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6,250.05,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6,300.06,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.1,200.04,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.1,200.04,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.1,250.05,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.1,300.06,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.2,200.04,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.2,300.06,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.3,200.04,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.3,250.05,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.3,300.06,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.4,200.04,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.4,250.05,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.4,250.05,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.4,300.06,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.5,200.04,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.5,300.06,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.5,300.06,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.6,200.04,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.6,250.05,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.6,250.05,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.6,300.06,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.7,200.04,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.7,250.05,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.8,200.04,Undersized
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.8,200.04,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.8,200.04,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.8,300.06,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.9,200.04,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.9,200.04,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.9,200.04,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.9,200.04,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.9,250.05,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,6.9,300.06,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,7,200.04,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,7.1,200.04,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,7.1,250.05,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,7.2,250.05,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,7.2,300.06,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,7.3,200.04,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,7.3,300.06,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,7.4,250.05,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,7.5,200.04,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,7.5,300.06,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,7.6,250.05,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,7.7,200.04,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,7.7,300.06,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,7.8,250.05,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,7.9,200.04,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,7.9,300.06,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,8,250.05,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,8.1,200.04,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,8.1,250.05,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,8.1,300.06,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,8.1,300.06,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,8.2,250.05,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,8.2,300.06,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,8.3,200.04,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,8.3,250.05,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,8.3,300.06,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,8.4,200.04,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,8.4,250.05,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,8.4,300.06,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,8.4,300.06,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,8.5,250.05,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,8.5,300.06,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,8.6,250.05,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,8.6,250.05,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,8.6,300.06,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.4,8.8,300.06,Satisfactory
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.5,4.2,250.05,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.5,4.2,250.05,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.5,4.3,200.04,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.5,4.4,200.04,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.5,4.4,250.05,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.5,4.4,250.05,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.5,4.4,300.06,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.5,4.5,200.04,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.5,4.5,250.05,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.5,4.5,300.06,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.5,4.6,200.04,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.5,4.6,200.04,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.5,4.6,200.04,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.5,4.6,200.04,Discrepant
2,1.2,0,0,0,3,2,1.2,0,0,0,3,910,4.5,4.6,200.04,Discrepant
